id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,displayName,image_path
12333,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Ep Jeans Blue Jeans,data\subset\images\12333.jpg
28821,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Denizen Men Navy Blue Jeans,data\subset\images\28821.jpg
57076,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Elle Women Blue Jeans,data\subset\images\57076.jpg
44580,Men,Apparel,Bottomwear,Jeans,Black,Summer,2017.0,Casual,Lee Men Black Jet Jeans,data\subset\images\44580.jpg
40928,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Rodeo Blue Jeans,data\subset\images\40928.jpg
14128,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Washed Blue Jeans,data\subset\images\14128.jpg
33309,Boys,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Palm Tree Boys Solid Black Jeans,data\subset\images\33309.jpg
15673,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,data\subset\images\15673.jpg
11235,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Midrise Blue Jeans,data\subset\images\11235.jpg
31352,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Locomotive Men Navy Blue Jeans,data\subset\images\31352.jpg
51356,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,data\subset\images\51356.jpg
21587,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\21587.jpg
31672,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Blue Jeans,data\subset\images\31672.jpg
26995,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Light Blue Jeans,data\subset\images\26995.jpg
41352,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Wrangler Women Classics Jeans,data\subset\images\41352.jpg
42264,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\42264.jpg
41355,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Millard Jeans,data\subset\images\41355.jpg
36742,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Aza Blue Jeans,data\subset\images\36742.jpg
44586,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Tino Blue Jeans,data\subset\images\44586.jpg
51351,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,data\subset\images\51351.jpg
9175,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Banks Blue Jeans,data\subset\images\9175.jpg
48387,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,data\subset\images\48387.jpg
12338,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Ep Jeans Blue Jeans,data\subset\images\12338.jpg
15675,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,data\subset\images\15675.jpg
16921,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\16921.jpg
50948,Women,Apparel,Bottomwear,Jeans,Black,Winter,2011.0,Casual,Lee Women Black Jeans,data\subset\images\50948.jpg
41010,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Navy Blue Jeans,data\subset\images\41010.jpg
22787,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Jeans,data\subset\images\22787.jpg
14117,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Washed Blue Jeans,data\subset\images\14117.jpg
18488,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Puma Men Stetchable Blue Jeans,data\subset\images\18488.jpg
11310,Men,Apparel,Bottomwear,Jeans,Black,Summer,2016.0,Casual,Wrangler Men Black Texas Jeans,data\subset\images\11310.jpg
5771,Women,Apparel,Bottomwear,Jeans,Black,Summer,2011.0,Casual,Jealous 21 Women's Black Grey Jegging,data\subset\images\5771.jpg
11335,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,data\subset\images\11335.jpg
12752,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Ep Jeans Blue Jeans,data\subset\images\12752.jpg
11323,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,data\subset\images\11323.jpg
31164,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Blue Jeans,data\subset\images\31164.jpg
48382,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,data\subset\images\48382.jpg
15676,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,data\subset\images\15676.jpg
46895,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,data\subset\images\46895.jpg
11308,Men,Apparel,Bottomwear,Jeans,Black,Spring,2013.0,Casual,Wrangler Men Black Jim Slim Fit Jeans,data\subset\images\11308.jpg
11297,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Men Blue Custom Jeans,data\subset\images\11297.jpg
56843,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\56843.jpg
42595,Boys,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,United Colors of Benetton Boys Grey Slim Fit Jeans,data\subset\images\42595.jpg
50961,Women,Apparel,Bottomwear,Jeans,Black,Summer,2013.0,Casual,Lee Women Black Jeans,data\subset\images\50961.jpg
51499,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,data\subset\images\51499.jpg
42258,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\42258.jpg
4977,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Gini and Jony Boy's Kang Jeans Infant Kidswear,data\subset\images\4977.jpg
41359,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Skanders Jeans,data\subset\images\41359.jpg
9160,Men,Apparel,Bottomwear,Jeans,Grey,Fall,2011.0,Casual,Locomotive Men Cal Grey Jeans,data\subset\images\9160.jpg
12828,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\12828.jpg
51482,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,data\subset\images\51482.jpg
46908,Men,Apparel,Bottomwear,Jeans,White,Summer,2012.0,Casual,Peter England Men White Jeans,data\subset\images\46908.jpg
11331,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,data\subset\images\11331.jpg
13347,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Washed Blue Jeans,data\subset\images\13347.jpg
41353,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Wrangler Women Black Giselle Jeans,data\subset\images\41353.jpg
9168,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Radley Blue Jeans,data\subset\images\9168.jpg
9147,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Lee Women SS Blue Jeans,data\subset\images\9147.jpg
41962,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Raw Wash Navy Blue Jeans,data\subset\images\41962.jpg
11315,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Washed Blue Jeans,data\subset\images\11315.jpg
24204,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Skinny Fit Blue Jeans,data\subset\images\24204.jpg
57074,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Elle Women Black Jeans,data\subset\images\57074.jpg
42257,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\42257.jpg
48388,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,data\subset\images\48388.jpg
42262,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\42262.jpg
11302,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Women Blue Michelle Jeans,data\subset\images\11302.jpg
46342,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,data\subset\images\46342.jpg
12758,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\12758.jpg
51470,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Denizen Men Black Jeans,data\subset\images\51470.jpg
20915,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Jeans,data\subset\images\20915.jpg
23451,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Deni Yo Men Black Washed Slim Fit Jeans,data\subset\images\23451.jpg
11301,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Women Blue Custom Jeans,data\subset\images\11301.jpg
31111,Boys,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Gini and Jony Boys Solid Black Jeans,data\subset\images\31111.jpg
11351,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Lee Men BUD PWL Blue Jeans,data\subset\images\11351.jpg
40923,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Jeans Blue Jeans,data\subset\images\40923.jpg
41348,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2016.0,Casual,Wrangler Men Navy Blue Skanders Jeans,data\subset\images\41348.jpg
31335,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\31335.jpg
42260,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\42260.jpg
39382,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,data\subset\images\39382.jpg
12751,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Ep Jeans Blue Jeans,data\subset\images\12751.jpg
56847,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\56847.jpg
9144,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Women Scraped Blue Roxy Fit Jeans,data\subset\images\9144.jpg
44930,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jack & Jones Men Blue Jeans,data\subset\images\44930.jpg
52548,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Men Blue Jeans,data\subset\images\52548.jpg
21583,Men,Apparel,Bottomwear,Jeans,Black,Summer,2011.0,Casual,Locomotive Men Washed Black Jeans,data\subset\images\21583.jpg
40352,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Tokyo Talkies Women Navy Blue Slim Fit Jeans,data\subset\images\40352.jpg
24194,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Deni Yo Men Slim Fit Black Jeans,data\subset\images\24194.jpg
24848,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Washed Blue Jeans,data\subset\images\24848.jpg
15674,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,data\subset\images\15674.jpg
51502,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Greenish Blue Jeans,data\subset\images\51502.jpg
40160,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Raw Wash Navy Blue Jeans,data\subset\images\40160.jpg
46894,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,data\subset\images\46894.jpg
11350,Men,Apparel,Bottomwear,Jeans,Blue,Spring,2013.0,Casual,Lee Men Msyria Blue Chicago Fit Jeans,data\subset\images\11350.jpg
9195,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Style Essentials Kns 0542 Blue Jeans,data\subset\images\9195.jpg
11298,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Men Blue Floyd Jeans,data\subset\images\11298.jpg
16517,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\16517.jpg
39381,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Peter England Men Party Black Jeans,data\subset\images\39381.jpg
11334,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Navy Blue Jeans,data\subset\images\11334.jpg
4940,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Gini and Jony Boys Karnel Jeans,data\subset\images\4940.jpg
16515,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\16515.jpg
15562,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\15562.jpg
33280,Unisex,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Kids Unisex Blue Jeans,data\subset\images\33280.jpg
56846,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\56846.jpg
15671,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,data\subset\images\15671.jpg
28794,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,data\subset\images\28794.jpg
20351,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\20351.jpg
30410,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Washed Blue Jeans,data\subset\images\30410.jpg
4939,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Gini and Jony Boy's Karnel Jeans Kidswear,data\subset\images\4939.jpg
40924,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Jeans Blue Jeans,data\subset\images\40924.jpg
13350,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Blue Washed Jeans,data\subset\images\13350.jpg
18486,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Puma Women Washed Blue Jeans,data\subset\images\18486.jpg
41008,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Woven Navy Blue Jeans,data\subset\images\41008.jpg
7707,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women's Abbie Black Jegging,data\subset\images\7707.jpg
12754,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Ep Jeans Blue Jeans,data\subset\images\12754.jpg
33147,Girls,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Jeans,data\subset\images\33147.jpg
11293,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Texas Jeans,data\subset\images\11293.jpg
9902,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2011.0,Casual,Spykar Men Skinny Low Waist Tight Fit Blue Jeans,data\subset\images\9902.jpg
48066,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,French Connection Men Black Jeans,data\subset\images\48066.jpg
50956,Women,Apparel,Bottomwear,Jeans,Black,Summer,2013.0,Casual,Lee Women Black Jeans,data\subset\images\50956.jpg
11303,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Women Blue Sophia Jeans,data\subset\images\11303.jpg
27016,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,data\subset\images\27016.jpg
39386,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Party Blue Jeans,data\subset\images\39386.jpg
11332,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,data\subset\images\11332.jpg
11243,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Lowrise Blue Jeans,data\subset\images\11243.jpg
16505,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\16505.jpg
50945,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Womens Blue Maxi Fit Jeans,data\subset\images\50945.jpg
13261,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Palm Tree Kids Girl Washed Blue Jeans,data\subset\images\13261.jpg
51476,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,data\subset\images\51476.jpg
50949,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2013.0,Casual,Lee Women Navy Blue Roxy Fit Jeans,data\subset\images\50949.jpg
9173,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Bao Blue Jeans,data\subset\images\9173.jpg
43249,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Skinny Thunder Jeans,data\subset\images\43249.jpg
28802,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,data\subset\images\28802.jpg
46893,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,data\subset\images\46893.jpg
16506,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\16506.jpg
16512,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\16512.jpg
21584,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\21584.jpg
46903,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,data\subset\images\46903.jpg
11320,Men,Apparel,Bottomwear,Jeans,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Washed Grey Jeans,data\subset\images\11320.jpg
16919,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\16919.jpg
10488,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Blue Jeans,data\subset\images\10488.jpg
58560,Women,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2012.0,Casual,Puma Women Navy Blue Jeans,data\subset\images\58560.jpg
38930,Girls,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Jeans,data\subset\images\38930.jpg
30412,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Washed Blue Jeans,data\subset\images\30412.jpg
40999,Girls,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Gini and Jony Girls Woven Black Jeans,data\subset\images\40999.jpg
18181,Boys,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Doodle Boys-Boys Washed Blue Jeans,data\subset\images\18181.jpg
9900,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Actif Fit Low Waist Blue Jeans,data\subset\images\9900.jpg
51498,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,data\subset\images\51498.jpg
50963,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2013.0,Casual,Lee Womens Blue Jeggings,data\subset\images\50963.jpg
31110,Boys,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,Gini and Jony Boys Washed Grey Jeans,data\subset\images\31110.jpg
12044,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Washed Blue Jeans,data\subset\images\12044.jpg
27936,Women,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,Jealous 21 Women Grey Magic Colour Jeans,data\subset\images\27936.jpg
11233,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Flying Machine Women Low Rise Black Jeans,data\subset\images\11233.jpg
58562,Women,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2012.0,Casual,Puma Women Navy Blue Jeans,data\subset\images\58562.jpg
10445,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Midrise Blue Jeans,data\subset\images\10445.jpg
18193,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Slim Fit Jeans,data\subset\images\18193.jpg
20918,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Jeans,data\subset\images\20918.jpg
14124,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016.0,Casual,Flying Machine Men Washed Blue Jeans,data\subset\images\14124.jpg
41961,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Raw Wash Navy Blue Jeans,data\subset\images\41961.jpg
46914,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,data\subset\images\46914.jpg
53286,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,data\subset\images\53286.jpg
37209,Girls,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,United Colors of Benetton Girls Blue Jeans,data\subset\images\37209.jpg
16522,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,data\subset\images\16522.jpg
51506,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,data\subset\images\51506.jpg
50946,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,Lee Womens Blue Roxy Fit Jeans,data\subset\images\50946.jpg
42263,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\42263.jpg
11237,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Blue Jeans,data\subset\images\11237.jpg
11336,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Washed Blue Jeans,data\subset\images\11336.jpg
38993,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Rodeo Blue Jeans,data\subset\images\38993.jpg
56852,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,John Players Men Blue Jeans,data\subset\images\56852.jpg
